order_num,order_id,user_id,order_timestamp,total_amount,date
81,15500,3906,2025-04-12T13:54:00,331.85,2025-04-12
50,15501,1570,2025-04-12T18:50:00,405.02,2025-04-12
71,15502,1497,2025-04-12T07:54:00,333.28,2025-04-12
61,15503,7683,2025-04-12T07:00:00,319.27,2025-04-12
55,15504,3141,2025-04-12T03:49:00,214.31,2025-04-12
40,15505,2568,2025-04-12T18:33:00,379.76,2025-04-12
37,15506,7835,2025-04-12T15:47:00,465.17,2025-04-12
31,15507,5670,2025-04-12T15:32:00,463.54,2025-04-12
83,15508,7897,2025-04-12T21:02:00,354.95,2025-04-12
48,15509,3930,2025-04-12T05:14:00,436.42,2025-04-12
23,15510,7530,2025-04-12T18:40:00,364.81,2025-04-12
7,15511,5679,2025-04-12T03:51:00,498.21,2025-04-12
57,15512,9474,2025-04-12T11:53:00,351.63,2025-04-12
65,15513,6153,2025-04-12T11:52:00,309.01,2025-04-12
70,15514,8453,2025-04-12T00:07:00,485.59,2025-04-12
69,15515,8310,2025-04-12T05:27:00,72.01,2025-04-12
25,15516,6995,2025-04-12T20:07:00,72.0,2025-04-12
21,15517,8379,2025-04-12T04:19:00,283.93,2025-04-12
77,15518,5425,2025-04-12T02:24:00,212.97,2025-04-12
72,15519,9471,2025-04-12T20:19:00,36.43,2025-04-12
74,15520,1338,2025-04-12T17:00:00,447.39,2025-04-12
59,15521,4817,2025-04-12T15:22:00,168.67,2025-04-12
28,15522,8700,2025-04-12T17:37:00,435.79,2025-04-12
16,15523,7813,2025-04-12T16:38:00,321.15,2025-04-12
35,15524,7592,2025-04-12T00:38:00,135.76,2025-04-12
49,15525,1823,2025-04-12T14:24:00,243.64,2025-04-12
83,15526,2712,2025-04-12T22:18:00,83.65,2025-04-12
55,15527,7289,2025-04-12T19:27:00,229.28,2025-04-12
65,15528,8317,2025-04-12T10:13:00,36.47,2025-04-12
81,15529,2659,2025-04-12T06:36:00,382.58,2025-04-12
83,15530,7163,2025-04-12T06:00:00,188.67,2025-04-12
31,15531,1529,2025-04-12T09:01:00,163.22,2025-04-12
90,15532,4041,2025-04-12T04:36:00,397.43,2025-04-12
83,15533,4253,2025-04-12T23:48:00,370.85,2025-04-12
82,15534,9011,2025-04-12T01:15:00,426.56,2025-04-12
33,15535,7540,2025-04-12T18:47:00,199.62,2025-04-12
6,15536,9898,2025-04-12T12:19:00,83.85,2025-04-12
73,15537,1577,2025-04-12T03:38:00,261.4,2025-04-12
43,15538,8279,2025-04-12T11:38:00,250.53,2025-04-12
56,15539,8104,2025-04-12T23:00:00,330.8,2025-04-12
21,15540,5850,2025-04-12T06:49:00,31.03,2025-04-12
72,15541,8211,2025-04-12T20:50:00,408.56,2025-04-12
18,15542,5474,2025-04-12T10:05:00,110.94,2025-04-12
2,15543,9801,2025-04-12T06:05:00,22.16,2025-04-12
99,15544,9020,2025-04-12T07:25:00,320.92,2025-04-12
97,15545,6102,2025-04-12T15:06:00,88.56,2025-04-12
100,15546,7810,2025-04-12T16:13:00,67.0,2025-04-12
26,15547,3746,2025-04-12T00:31:00,33.41,2025-04-12
4,15548,5041,2025-04-12T07:51:00,163.4,2025-04-12
39,15549,3227,2025-04-12T10:24:00,211.93,2025-04-12
24,15550,4894,2025-04-12T00:12:00,72.76,2025-04-12
3,15551,5623,2025-04-12T16:06:00,21.67,2025-04-12
21,15552,7528,2025-04-12T07:54:00,356.6,2025-04-12
8,15553,2294,2025-04-12T08:07:00,413.38,2025-04-12
91,15554,6532,2025-04-12T13:09:00,445.73,2025-04-12
52,15555,7080,2025-04-12T20:57:00,413.34,2025-04-12
59,15556,9119,2025-04-12T10:33:00,420.77,2025-04-12
94,15557,5036,2025-04-12T04:30:00,355.31,2025-04-12
75,15558,9390,2025-04-12T04:08:00,26.56,2025-04-12
49,15559,3098,2025-04-12T13:24:00,93.86,2025-04-12
19,15560,7075,2025-04-12T12:12:00,131.86,2025-04-12
59,15561,6591,2025-04-12T20:42:00,398.95,2025-04-12
100,15562,3491,2025-04-12T21:21:00,171.8,2025-04-12
36,15563,7376,2025-04-12T08:59:00,105.28,2025-04-12
47,15564,4804,2025-04-12T14:34:00,122.71,2025-04-12
22,15565,9816,2025-04-12T09:45:00,35.02,2025-04-12
29,15566,4794,2025-04-12T01:19:00,93.09,2025-04-12
67,15567,6295,2025-04-12T05:49:00,363.98,2025-04-12
33,15568,2882,2025-04-12T18:08:00,381.08,2025-04-12
62,15569,3258,2025-04-12T17:44:00,106.41,2025-04-12
25,15570,9082,2025-04-12T15:14:00,393.09,2025-04-12
37,15571,9437,2025-04-12T19:35:00,336.36,2025-04-12
92,15572,3054,2025-04-12T15:10:00,282.47,2025-04-12
84,15573,9256,2025-04-12T04:54:00,478.47,2025-04-12
21,15574,2225,2025-04-12T04:34:00,50.29,2025-04-12
11,15575,8298,2025-04-12T16:53:00,33.13,2025-04-12
34,15576,8214,2025-04-12T09:41:00,214.97,2025-04-12
29,15577,7647,2025-04-12T16:48:00,56.35,2025-04-12
40,15578,1949,2025-04-12T05:55:00,123.26,2025-04-12
93,15579,1007,2025-04-12T19:47:00,145.84,2025-04-12
43,15580,6283,2025-04-12T06:24:00,230.63,2025-04-12
41,15581,2872,2025-04-12T15:02:00,132.37,2025-04-12
36,15582,1086,2025-04-12T11:14:00,42.39,2025-04-12
37,15583,9514,2025-04-12T05:04:00,470.13,2025-04-12
22,15584,3286,2025-04-12T23:26:00,305.66,2025-04-12
57,15585,7776,2025-04-12T10:08:00,378.05,2025-04-12
51,15586,5091,2025-04-12T03:05:00,100.68,2025-04-12
79,15587,9701,2025-04-12T15:19:00,223.71,2025-04-12
50,15588,3879,2025-04-12T13:12:00,301.87,2025-04-12
75,15589,4184,2025-04-12T05:07:00,238.05,2025-04-12
100,15590,8755,2025-04-12T00:56:00,97.93,2025-04-12
71,15591,3991,2025-04-12T01:53:00,285.87,2025-04-12
78,15592,7426,2025-04-12T15:25:00,32.0,2025-04-12
45,15593,5016,2025-04-12T22:40:00,147.54,2025-04-12
34,15594,4109,2025-04-12T12:48:00,187.04,2025-04-12
37,15595,3336,2025-04-12T05:22:00,155.84,2025-04-12
93,15596,9618,2025-04-12T21:07:00,105.51,2025-04-12
89,15597,2137,2025-04-12T08:46:00,494.04,2025-04-12
54,15598,6229,2025-04-12T10:31:00,316.37,2025-04-12
67,15599,9019,2025-04-12T11:44:00,478.89,2025-04-12
38,15600,3454,2025-04-12T03:09:00,250.57,2025-04-12
70,15601,8721,2025-04-12T01:54:00,96.88,2025-04-12
90,15602,3122,2025-04-12T17:41:00,29.02,2025-04-12
69,15603,9832,2025-04-12T05:20:00,27.65,2025-04-12
99,15604,7026,2025-04-12T13:19:00,392.12,2025-04-12
56,15605,8930,2025-04-12T06:49:00,254.42,2025-04-12
13,15606,9455,2025-04-12T05:29:00,105.76,2025-04-12
56,15607,8537,2025-04-12T17:31:00,217.24,2025-04-12
28,15608,7286,2025-04-12T10:04:00,436.85,2025-04-12
17,15609,7295,2025-04-12T19:06:00,281.36,2025-04-12
54,15610,4858,2025-04-12T15:48:00,245.71,2025-04-12
34,15611,9112,2025-04-12T05:35:00,446.61,2025-04-12
7,15612,1067,2025-04-12T09:39:00,449.58,2025-04-12
37,15613,8714,2025-04-12T07:14:00,201.24,2025-04-12
78,15614,5542,2025-04-12T01:54:00,37.81,2025-04-12
89,15615,3337,2025-04-12T17:25:00,217.53,2025-04-12
46,15616,4717,2025-04-12T02:25:00,61.63,2025-04-12
75,15617,8070,2025-04-12T00:38:00,297.93,2025-04-12
27,15618,7253,2025-04-12T11:14:00,104.66,2025-04-12
53,15619,2431,2025-04-12T03:50:00,373.59,2025-04-12
26,15620,8296,2025-04-12T07:20:00,314.42,2025-04-12
90,15621,9290,2025-04-12T05:22:00,338.53,2025-04-12
57,15622,7535,2025-04-12T14:04:00,404.53,2025-04-12
13,15623,5641,2025-04-12T16:24:00,276.26,2025-04-12
44,15624,8318,2025-04-12T07:57:00,279.87,2025-04-12
30,15625,8340,2025-04-12T07:18:00,388.94,2025-04-12
17,15626,6617,2025-04-12T10:32:00,167.36,2025-04-12
60,15627,4140,2025-04-12T12:11:00,304.07,2025-04-12
92,15628,3446,2025-04-12T14:25:00,118.44,2025-04-12
3,15629,3239,2025-04-12T00:50:00,446.5,2025-04-12
30,15630,8506,2025-04-12T03:40:00,383.76,2025-04-12
73,15631,5337,2025-04-12T16:09:00,184.59,2025-04-12
54,15632,9166,2025-04-12T11:18:00,377.95,2025-04-12
7,15633,8371,2025-04-12T17:42:00,440.19,2025-04-12
64,15634,8744,2025-04-12T04:41:00,379.03,2025-04-12
12,15635,5375,2025-04-12T17:50:00,43.0,2025-04-12
50,15636,9414,2025-04-12T21:20:00,264.37,2025-04-12
40,15637,2842,2025-04-12T02:32:00,467.24,2025-04-12
66,15638,6894,2025-04-12T10:57:00,228.58,2025-04-12
65,15639,4043,2025-04-12T14:41:00,99.57,2025-04-12
61,15640,4026,2025-04-12T07:55:00,315.91,2025-04-12
55,15641,9023,2025-04-12T10:43:00,33.22,2025-04-12
43,15642,4010,2025-04-12T04:10:00,137.6,2025-04-12
58,15643,7516,2025-04-12T01:43:00,73.67,2025-04-12
65,15644,6792,2025-04-12T23:55:00,314.29,2025-04-12
30,15645,4503,2025-04-12T16:02:00,99.74,2025-04-12
47,15646,4336,2025-04-12T09:30:00,492.78,2025-04-12
25,15647,1579,2025-04-12T14:54:00,188.11,2025-04-12
95,15648,8576,2025-04-12T03:26:00,310.63,2025-04-12
94,15649,1325,2025-04-12T15:59:00,373.42,2025-04-12
90,15650,5370,2025-04-12T01:09:00,427.82,2025-04-12
39,15651,6818,2025-04-12T09:56:00,461.22,2025-04-12
31,15652,6798,2025-04-12T12:54:00,219.65,2025-04-12
11,15653,4608,2025-04-12T23:53:00,331.78,2025-04-12
16,15654,6255,2025-04-12T22:13:00,317.51,2025-04-12
6,15655,6071,2025-04-12T13:16:00,437.01,2025-04-12
48,15656,5746,2025-04-12T18:42:00,46.19,2025-04-12
14,15657,8367,2025-04-12T09:54:00,263.06,2025-04-12
42,15658,9479,2025-04-12T22:23:00,340.71,2025-04-12
10,15659,3454,2025-04-12T23:11:00,492.31,2025-04-12
73,15660,3045,2025-04-12T14:13:00,34.11,2025-04-12
72,15661,4529,2025-04-12T15:58:00,125.82,2025-04-12
68,15662,9243,2025-04-12T05:29:00,131.6,2025-04-12
74,15663,8741,2025-04-12T19:09:00,340.08,2025-04-12
91,15664,5637,2025-04-12T05:41:00,187.29,2025-04-12
34,15665,5981,2025-04-12T06:29:00,140.02,2025-04-12
10,15666,8089,2025-04-12T21:07:00,92.62,2025-04-12
62,15667,8973,2025-04-12T13:56:00,406.25,2025-04-12
37,15668,1003,2025-04-12T12:46:00,296.96,2025-04-12
51,15669,7657,2025-04-12T18:00:00,129.58,2025-04-12
19,15670,3850,2025-04-12T16:06:00,275.99,2025-04-12
33,15671,1376,2025-04-12T00:29:00,161.58,2025-04-12
57,15672,9062,2025-04-12T03:46:00,125.08,2025-04-12
51,15673,6437,2025-04-12T03:15:00,123.51,2025-04-12
9,15674,2227,2025-04-12T05:46:00,288.08,2025-04-12
82,15675,3143,2025-04-12T09:00:00,152.74,2025-04-12
60,15676,4646,2025-04-12T18:29:00,436.42,2025-04-12
63,15677,5491,2025-04-12T22:43:00,386.96,2025-04-12
89,15678,5715,2025-04-12T19:11:00,47.07,2025-04-12
25,15679,9176,2025-04-12T08:10:00,388.57,2025-04-12
41,15680,5244,2025-04-12T18:01:00,453.06,2025-04-12
96,15681,3781,2025-04-12T17:20:00,313.81,2025-04-12
50,15682,4717,2025-04-12T09:46:00,250.39,2025-04-12
14,15683,6185,2025-04-12T13:57:00,455.57,2025-04-12
89,15684,3271,2025-04-12T01:38:00,75.32,2025-04-12
45,15685,9044,2025-04-12T10:47:00,24.14,2025-04-12
56,15686,8965,2025-04-12T13:33:00,59.76,2025-04-12
82,15687,8300,2025-04-12T19:58:00,368.16,2025-04-12
57,15688,5067,2025-04-12T17:54:00,404.55,2025-04-12
57,15689,3609,2025-04-12T10:38:00,367.7,2025-04-12
84,15690,1300,2025-04-12T15:20:00,144.59,2025-04-12
62,15691,9703,2025-04-12T09:02:00,127.37,2025-04-12
16,15692,2139,2025-04-12T04:39:00,328.77,2025-04-12
51,15693,5450,2025-04-12T11:56:00,74.88,2025-04-12
29,15694,5190,2025-04-12T23:16:00,173.32,2025-04-12
23,15695,7148,2025-04-12T03:13:00,50.87,2025-04-12
54,15696,6181,2025-04-12T03:49:00,484.84,2025-04-12
80,15697,6928,2025-04-12T17:18:00,434.61,2025-04-12
31,15698,5746,2025-04-12T12:28:00,189.8,2025-04-12
94,15699,1918,2025-04-12T01:44:00,83.62,2025-04-12
71,15700,8734,2025-04-12T23:29:00,479.91,2025-04-12
9,15701,8308,2025-04-12T23:18:00,458.4,2025-04-12
59,15702,9611,2025-04-12T23:48:00,252.62,2025-04-12
65,15703,4958,2025-04-12T06:29:00,457.14,2025-04-12
42,15704,7664,2025-04-12T05:47:00,309.34,2025-04-12
45,15705,4526,2025-04-12T03:28:00,229.86,2025-04-12
97,15706,8009,2025-04-12T19:48:00,470.28,2025-04-12
57,15707,1251,2025-04-12T04:56:00,152.37,2025-04-12
10,15708,4137,2025-04-12T23:25:00,457.28,2025-04-12
49,15709,8946,2025-04-12T08:23:00,343.47,2025-04-12
65,15710,6592,2025-04-12T08:31:00,487.71,2025-04-12
35,15711,5785,2025-04-12T03:56:00,407.98,2025-04-12
23,15712,7533,2025-04-12T22:20:00,121.84,2025-04-12
28,15713,2957,2025-04-12T05:38:00,159.8,2025-04-12
62,15714,4518,2025-04-12T02:10:00,189.19,2025-04-12
94,15715,5660,2025-04-12T23:08:00,206.79,2025-04-12
73,15716,5761,2025-04-12T23:42:00,192.34,2025-04-12
28,15717,7070,2025-04-12T19:16:00,246.96,2025-04-12
56,15718,4140,2025-04-12T21:36:00,280.59,2025-04-12
83,15719,4530,2025-04-12T17:08:00,61.18,2025-04-12
27,15720,8584,2025-04-12T02:32:00,370.24,2025-04-12
63,15721,3127,2025-04-12T16:17:00,66.73,2025-04-12
27,15722,9043,2025-04-12T22:41:00,24.93,2025-04-12
87,15723,2494,2025-04-12T01:00:00,499.62,2025-04-12
86,15724,4541,2025-04-12T01:37:00,75.54,2025-04-12
11,15725,1519,2025-04-12T17:36:00,20.82,2025-04-12
9,15726,1053,2025-04-12T16:50:00,157.61,2025-04-12
38,15727,7312,2025-04-12T13:23:00,224.84,2025-04-12
4,15728,9413,2025-04-12T06:05:00,497.04,2025-04-12
9,15729,4736,2025-04-12T09:21:00,173.11,2025-04-12
80,15730,7245,2025-04-12T16:53:00,267.19,2025-04-12
99,15731,5565,2025-04-12T01:53:00,495.03,2025-04-12
43,15732,9373,2025-04-12T14:31:00,250.96,2025-04-12
20,15733,6652,2025-04-12T00:21:00,269.55,2025-04-12
17,15734,3892,2025-04-12T16:13:00,186.65,2025-04-12
51,15735,4211,2025-04-12T03:55:00,335.43,2025-04-12
73,15736,7701,2025-04-12T02:11:00,461.08,2025-04-12
19,15737,5801,2025-04-12T05:26:00,435.07,2025-04-12
59,15738,8580,2025-04-12T05:20:00,180.13,2025-04-12
57,15739,9716,2025-04-12T14:00:00,169.04,2025-04-12
20,15740,1197,2025-04-12T14:06:00,330.25,2025-04-12
47,15741,2753,2025-04-12T12:50:00,392.23,2025-04-12
69,15742,6309,2025-04-12T17:38:00,410.54,2025-04-12
63,15743,4606,2025-04-12T08:47:00,144.64,2025-04-12
69,15744,7829,2025-04-12T16:03:00,307.62,2025-04-12
27,15745,2742,2025-04-12T15:50:00,235.89,2025-04-12
36,15746,9879,2025-04-12T19:19:00,353.04,2025-04-12
63,15747,8366,2025-04-12T08:43:00,350.48,2025-04-12
63,15748,2675,2025-04-12T12:23:00,290.62,2025-04-12
