order_num,order_id,user_id,order_timestamp,total_amount,date
28,15749,4555,2025-04-12T16:46:00,192.7,2025-04-12
4,15750,9808,2025-04-12T16:30:00,459.99,2025-04-12
5,15751,5418,2025-04-12T21:19:00,224.16,2025-04-12
59,15752,6370,2025-04-12T06:19:00,259.06,2025-04-12
83,15753,6623,2025-04-12T17:15:00,324.05,2025-04-12
31,15754,6703,2025-04-12T18:06:00,61.01,2025-04-12
78,15755,2464,2025-04-12T08:45:00,337.96,2025-04-12
43,15756,6270,2025-04-12T18:08:00,374.59,2025-04-12
55,15757,8152,2025-04-12T10:53:00,242.61,2025-04-12
91,15758,8821,2025-04-12T17:57:00,393.79,2025-04-12
62,15759,2167,2025-04-12T22:28:00,41.29,2025-04-12
90,15760,9777,2025-04-12T01:37:00,351.1,2025-04-12
23,15761,8573,2025-04-12T04:09:00,137.56,2025-04-12
2,15762,8471,2025-04-12T00:41:00,423.58,2025-04-12
79,15763,8209,2025-04-12T23:44:00,329.44,2025-04-12
66,15764,8191,2025-04-12T14:13:00,445.59,2025-04-12
35,15765,8137,2025-04-12T07:18:00,130.95,2025-04-12
74,15766,9151,2025-04-12T22:44:00,361.8,2025-04-12
5,15767,6588,2025-04-12T07:15:00,236.52,2025-04-12
10,15768,2208,2025-04-12T23:41:00,185.78,2025-04-12
85,15769,4204,2025-04-12T21:21:00,252.94,2025-04-12
78,15770,3507,2025-04-12T03:38:00,109.5,2025-04-12
88,15771,1462,2025-04-12T18:20:00,25.66,2025-04-12
45,15772,8585,2025-04-12T03:29:00,130.43,2025-04-12
91,15773,8564,2025-04-12T19:37:00,32.05,2025-04-12
98,15774,3255,2025-04-12T02:04:00,214.05,2025-04-12
77,15775,2015,2025-04-12T22:09:00,399.86,2025-04-12
11,15776,1845,2025-04-12T00:32:00,187.97,2025-04-12
48,15777,8562,2025-04-12T11:35:00,330.07,2025-04-12
42,15778,4454,2025-04-12T04:27:00,404.92,2025-04-12
31,15779,9962,2025-04-12T22:12:00,158.27,2025-04-12
23,15780,8918,2025-04-12T08:24:00,366.65,2025-04-12
100,15781,4733,2025-04-12T11:23:00,305.27,2025-04-12
58,15782,7944,2025-04-12T17:39:00,63.44,2025-04-12
15,15783,4710,2025-04-12T22:42:00,147.57,2025-04-12
32,15784,5935,2025-04-12T13:50:00,458.27,2025-04-12
66,15785,5655,2025-04-12T16:04:00,104.33,2025-04-12
89,15786,4734,2025-04-12T06:49:00,183.24,2025-04-12
34,15787,4686,2025-04-12T19:39:00,305.63,2025-04-12
18,15788,6220,2025-04-12T03:18:00,339.02,2025-04-12
46,15789,8777,2025-04-12T08:58:00,378.05,2025-04-12
17,15790,9900,2025-04-12T13:09:00,178.85,2025-04-12
33,15791,8784,2025-04-12T16:21:00,394.76,2025-04-12
83,15792,7503,2025-04-12T01:51:00,22.57,2025-04-12
94,15793,6713,2025-04-12T05:05:00,468.29,2025-04-12
47,15794,6446,2025-04-12T08:15:00,260.49,2025-04-12
78,15795,4136,2025-04-12T14:55:00,279.26,2025-04-12
68,15796,7714,2025-04-12T16:12:00,290.94,2025-04-12
11,15797,6912,2025-04-12T18:34:00,215.12,2025-04-12
82,15798,7459,2025-04-12T00:05:00,102.96,2025-04-12
81,15799,5580,2025-04-12T03:04:00,48.07,2025-04-12
2,15800,5041,2025-04-12T09:32:00,446.25,2025-04-12
1,15801,7549,2025-04-12T02:13:00,384.98,2025-04-12
33,15802,6628,2025-04-12T15:47:00,89.27,2025-04-12
16,15803,5915,2025-04-12T07:21:00,102.74,2025-04-12
65,15804,1666,2025-04-12T14:34:00,223.49,2025-04-12
79,15805,2999,2025-04-12T20:43:00,457.69,2025-04-12
36,15806,1561,2025-04-12T04:16:00,115.07,2025-04-12
30,15807,4557,2025-04-12T01:26:00,393.36,2025-04-12
24,15808,6939,2025-04-12T19:50:00,429.13,2025-04-12
9,15809,4041,2025-04-12T01:44:00,113.09,2025-04-12
59,15810,6749,2025-04-12T16:46:00,461.31,2025-04-12
57,15811,8047,2025-04-12T21:33:00,371.4,2025-04-12
54,15812,9816,2025-04-12T16:40:00,463.25,2025-04-12
6,15813,6390,2025-04-12T20:52:00,197.22,2025-04-12
62,15814,3672,2025-04-12T18:16:00,311.63,2025-04-12
27,15815,7285,2025-04-12T15:48:00,243.3,2025-04-12
24,15816,6980,2025-04-12T16:53:00,291.04,2025-04-12
2,15817,6643,2025-04-12T11:14:00,315.98,2025-04-12
75,15818,6453,2025-04-12T09:04:00,432.25,2025-04-12
93,15819,1368,2025-04-12T04:43:00,359.04,2025-04-12
80,15820,2968,2025-04-12T16:57:00,385.61,2025-04-12
68,15821,3275,2025-04-12T00:29:00,46.32,2025-04-12
86,15822,6933,2025-04-12T05:55:00,50.78,2025-04-12
32,15823,6006,2025-04-12T04:00:00,496.23,2025-04-12
4,15824,4915,2025-04-12T03:19:00,412.31,2025-04-12
91,15825,5074,2025-04-12T19:55:00,298.19,2025-04-12
53,15826,6053,2025-04-12T07:48:00,458.78,2025-04-12
47,15827,6446,2025-04-12T01:08:00,416.71,2025-04-12
59,15828,1894,2025-04-12T15:31:00,448.53,2025-04-12
33,15829,6751,2025-04-12T07:33:00,71.45,2025-04-12
71,15830,4824,2025-04-12T09:32:00,253.98,2025-04-12
92,15831,8180,2025-04-12T17:14:00,448.19,2025-04-12
69,15832,8656,2025-04-12T19:17:00,90.91,2025-04-12
96,15833,8931,2025-04-12T02:15:00,247.48,2025-04-12
57,15834,2066,2025-04-12T01:18:00,368.27,2025-04-12
24,15835,5078,2025-04-12T03:24:00,466.47,2025-04-12
70,15836,1457,2025-04-12T03:05:00,66.25,2025-04-12
76,15837,8660,2025-04-12T05:23:00,65.41,2025-04-12
8,15838,5127,2025-04-12T14:51:00,74.69,2025-04-12
54,15839,8790,2025-04-12T06:44:00,281.84,2025-04-12
65,15840,3097,2025-04-12T17:25:00,134.6,2025-04-12
90,15841,2569,2025-04-12T16:03:00,354.95,2025-04-12
66,15842,6509,2025-04-12T06:28:00,463.04,2025-04-12
37,15843,5727,2025-04-12T13:56:00,383.22,2025-04-12
43,15844,8011,2025-04-12T18:14:00,252.18,2025-04-12
64,15845,8308,2025-04-12T05:44:00,273.72,2025-04-12
64,15846,6277,2025-04-12T07:38:00,169.22,2025-04-12
61,15847,1980,2025-04-12T08:16:00,194.01,2025-04-12
51,15848,7427,2025-04-12T19:40:00,25.35,2025-04-12
6,15849,7517,2025-04-12T13:25:00,38.96,2025-04-12
31,15850,8167,2025-04-12T19:33:00,106.12,2025-04-12
57,15851,9846,2025-04-12T18:16:00,93.15,2025-04-12
90,15852,3080,2025-04-12T02:39:00,273.27,2025-04-12
15,15853,9300,2025-04-12T23:41:00,486.37,2025-04-12
8,15854,9690,2025-04-12T15:48:00,36.47,2025-04-12
27,15855,7490,2025-04-12T19:27:00,376.29,2025-04-12
51,15856,1637,2025-04-12T17:45:00,115.55,2025-04-12
82,15857,9786,2025-04-12T22:30:00,177.81,2025-04-12
42,15858,1499,2025-04-12T14:00:00,81.12,2025-04-12
72,15859,7475,2025-04-12T01:54:00,99.58,2025-04-12
55,15860,5102,2025-04-12T20:27:00,246.07,2025-04-12
52,15861,9691,2025-04-12T12:07:00,163.3,2025-04-12
80,15862,2022,2025-04-12T03:15:00,411.68,2025-04-12
77,15863,7069,2025-04-12T14:24:00,436.65,2025-04-12
72,15864,8392,2025-04-12T06:05:00,317.12,2025-04-12
93,15865,1228,2025-04-12T15:21:00,172.42,2025-04-12
46,15866,6740,2025-04-12T15:05:00,110.59,2025-04-12
72,15867,9178,2025-04-12T11:03:00,176.3,2025-04-12
22,15868,1662,2025-04-12T17:48:00,213.8,2025-04-12
22,15869,4786,2025-04-12T08:59:00,145.8,2025-04-12
33,15870,6726,2025-04-12T00:43:00,37.34,2025-04-12
36,15871,8763,2025-04-12T13:10:00,92.31,2025-04-12
12,15872,6529,2025-04-12T15:02:00,361.41,2025-04-12
59,15873,8034,2025-04-12T05:06:00,439.18,2025-04-12
17,15874,7337,2025-04-12T13:41:00,427.31,2025-04-12
68,15875,7316,2025-04-12T15:50:00,494.29,2025-04-12
96,15876,5621,2025-04-12T18:37:00,276.55,2025-04-12
24,15877,2879,2025-04-12T18:12:00,157.31,2025-04-12
50,15878,7256,2025-04-12T03:25:00,486.93,2025-04-12
40,15879,4677,2025-04-12T03:07:00,135.52,2025-04-12
59,15880,7983,2025-04-12T00:35:00,394.54,2025-04-12
97,15881,8027,2025-04-12T23:50:00,494.01,2025-04-12
46,15882,2787,2025-04-12T08:35:00,32.57,2025-04-12
84,15883,2615,2025-04-12T10:31:00,338.97,2025-04-12
6,15884,7044,2025-04-12T19:10:00,147.29,2025-04-12
39,15885,5364,2025-04-12T17:06:00,145.1,2025-04-12
33,15886,3533,2025-04-12T13:51:00,360.36,2025-04-12
8,15887,8755,2025-04-12T04:33:00,327.71,2025-04-12
11,15888,7474,2025-04-12T16:56:00,248.07,2025-04-12
3,15889,8919,2025-04-12T07:48:00,244.03,2025-04-12
53,15890,9170,2025-04-12T06:30:00,154.93,2025-04-12
94,15891,7976,2025-04-12T22:01:00,68.83,2025-04-12
10,15892,9082,2025-04-12T21:11:00,411.25,2025-04-12
62,15893,1465,2025-04-12T16:15:00,468.72,2025-04-12
53,15894,8244,2025-04-12T02:49:00,482.85,2025-04-12
6,15895,3089,2025-04-12T06:39:00,114.58,2025-04-12
68,15896,1696,2025-04-12T08:58:00,281.86,2025-04-12
25,15897,5855,2025-04-12T09:06:00,69.67,2025-04-12
73,15898,8632,2025-04-12T06:58:00,136.59,2025-04-12
31,15899,2575,2025-04-12T20:22:00,252.36,2025-04-12
6,15900,6029,2025-04-12T00:38:00,369.84,2025-04-12
3,15901,6010,2025-04-12T08:48:00,241.89,2025-04-12
11,15902,9454,2025-04-12T10:40:00,300.81,2025-04-12
76,15903,1810,2025-04-12T14:04:00,240.44,2025-04-12
13,15904,6850,2025-04-12T07:52:00,115.68,2025-04-12
25,15905,5566,2025-04-12T02:01:00,327.13,2025-04-12
89,15906,3777,2025-04-12T09:12:00,275.7,2025-04-12
85,15907,3984,2025-04-12T00:32:00,464.63,2025-04-12
84,15908,2269,2025-04-12T15:52:00,215.17,2025-04-12
35,15909,6216,2025-04-12T05:35:00,290.45,2025-04-12
53,15910,2444,2025-04-12T19:33:00,163.6,2025-04-12
17,15911,1334,2025-04-12T14:22:00,392.26,2025-04-12
84,15912,3046,2025-04-12T21:48:00,71.8,2025-04-12
32,15913,2969,2025-04-12T19:05:00,156.74,2025-04-12
34,15914,2260,2025-04-12T05:22:00,472.43,2025-04-12
59,15915,1284,2025-04-12T16:44:00,148.11,2025-04-12
14,15916,7194,2025-04-12T07:46:00,120.78,2025-04-12
82,15917,3679,2025-04-12T14:19:00,317.82,2025-04-12
36,15918,4326,2025-04-12T18:00:00,210.13,2025-04-12
29,15919,7362,2025-04-12T19:45:00,24.05,2025-04-12
48,15920,9609,2025-04-12T13:05:00,101.25,2025-04-12
34,15921,4516,2025-04-12T00:43:00,402.07,2025-04-12
79,15922,5469,2025-04-12T22:59:00,141.54,2025-04-12
13,15923,4041,2025-04-12T09:37:00,93.13,2025-04-12
50,15924,1063,2025-04-12T04:36:00,209.3,2025-04-12
44,15925,8288,2025-04-12T05:12:00,40.93,2025-04-12
32,15926,8586,2025-04-12T01:36:00,413.78,2025-04-12
32,15927,9654,2025-04-12T01:49:00,366.81,2025-04-12
71,15928,3233,2025-04-12T20:31:00,145.6,2025-04-12
83,15929,7309,2025-04-12T08:56:00,328.84,2025-04-12
18,15930,3035,2025-04-12T03:34:00,72.9,2025-04-12
8,15931,4860,2025-04-12T16:43:00,442.5,2025-04-12
8,15932,2470,2025-04-12T19:54:00,415.71,2025-04-12
39,15933,4731,2025-04-12T01:42:00,252.33,2025-04-12
88,15934,9129,2025-04-12T07:31:00,56.61,2025-04-12
88,15935,5656,2025-04-12T20:09:00,83.42,2025-04-12
68,15936,7671,2025-04-12T03:24:00,61.33,2025-04-12
93,15937,1608,2025-04-12T21:43:00,86.88,2025-04-12
15,15938,6486,2025-04-12T04:39:00,452.07,2025-04-12
99,15939,1722,2025-04-12T02:30:00,276.06,2025-04-12
76,15940,9199,2025-04-12T05:08:00,237.63,2025-04-12
60,15941,1958,2025-04-12T21:19:00,222.17,2025-04-12
81,15942,8768,2025-04-12T16:38:00,149.63,2025-04-12
47,15943,8516,2025-04-12T18:40:00,173.1,2025-04-12
24,15944,1014,2025-04-12T15:47:00,301.92,2025-04-12
86,15945,3838,2025-04-12T13:33:00,455.99,2025-04-12
48,15946,6348,2025-04-12T16:24:00,306.1,2025-04-12
98,15947,4711,2025-04-12T06:24:00,293.6,2025-04-12
46,15948,4894,2025-04-12T03:46:00,229.43,2025-04-12
40,15949,3233,2025-04-12T12:28:00,92.31,2025-04-12
98,15950,3230,2025-04-12T16:35:00,314.6,2025-04-12
22,15951,6409,2025-04-12T11:11:00,257.22,2025-04-12
44,15952,7755,2025-04-12T18:00:00,278.86,2025-04-12
70,15953,5651,2025-04-12T19:08:00,113.43,2025-04-12
41,15954,5407,2025-04-12T09:00:00,30.55,2025-04-12
89,15955,8126,2025-04-12T00:25:00,364.75,2025-04-12
50,15956,5063,2025-04-12T16:23:00,191.98,2025-04-12
50,15957,5893,2025-04-12T04:45:00,132.78,2025-04-12
6,15958,7189,2025-04-12T05:37:00,325.79,2025-04-12
90,15959,9674,2025-04-12T17:01:00,390.13,2025-04-12
13,15960,4699,2025-04-12T01:39:00,317.42,2025-04-12
19,15961,1196,2025-04-12T06:37:00,211.34,2025-04-12
31,15962,7095,2025-04-12T18:55:00,46.51,2025-04-12
37,15963,8431,2025-04-12T19:17:00,341.86,2025-04-12
39,15964,2414,2025-04-12T10:35:00,112.56,2025-04-12
86,15965,3137,2025-04-12T01:22:00,47.39,2025-04-12
57,15966,2258,2025-04-12T14:23:00,231.43,2025-04-12
52,15967,2527,2025-04-12T04:47:00,22.21,2025-04-12
88,15968,9447,2025-04-12T23:35:00,202.14,2025-04-12
48,15969,1805,2025-04-12T06:50:00,246.2,2025-04-12
83,15970,4657,2025-04-12T01:58:00,466.77,2025-04-12
22,15971,7413,2025-04-12T02:59:00,330.14,2025-04-12
80,15972,4329,2025-04-12T10:13:00,139.66,2025-04-12
75,15973,5610,2025-04-12T07:26:00,213.41,2025-04-12
42,15974,1970,2025-04-12T23:39:00,389.68,2025-04-12
60,15975,4120,2025-04-12T06:01:00,130.97,2025-04-12
83,15976,6048,2025-04-12T15:53:00,182.64,2025-04-12
39,15977,5873,2025-04-12T23:51:00,313.96,2025-04-12
92,15978,2893,2025-04-12T01:17:00,178.16,2025-04-12
49,15979,2806,2025-04-12T16:41:00,427.87,2025-04-12
82,15980,3624,2025-04-12T05:30:00,189.58,2025-04-12
38,15981,5900,2025-04-12T20:26:00,355.59,2025-04-12
54,15982,8783,2025-04-12T21:01:00,323.02,2025-04-12
48,15983,9268,2025-04-12T20:32:00,51.64,2025-04-12
19,15984,1705,2025-04-12T06:48:00,295.33,2025-04-12
69,15985,1462,2025-04-12T15:54:00,88.43,2025-04-12
96,15986,3980,2025-04-12T15:16:00,204.92,2025-04-12
93,15987,2978,2025-04-12T20:56:00,244.32,2025-04-12
61,15988,7790,2025-04-12T08:56:00,407.29,2025-04-12
37,15989,2586,2025-04-12T21:19:00,486.03,2025-04-12
4,15990,9336,2025-04-12T22:35:00,382.93,2025-04-12
73,15991,4797,2025-04-12T00:49:00,143.9,2025-04-12
44,15992,3563,2025-04-12T08:38:00,304.42,2025-04-12
31,15993,1544,2025-04-12T01:52:00,439.69,2025-04-12
73,15994,1776,2025-04-12T04:17:00,119.08,2025-04-12
29,15995,9198,2025-04-12T21:56:00,175.24,2025-04-12
41,15996,7826,2025-04-12T19:25:00,144.01,2025-04-12
100,15997,3231,2025-04-12T19:25:00,92.85,2025-04-12
8,15998,3454,2025-04-12T17:08:00,361.23,2025-04-12
32,15999,8977,2025-04-12T11:15:00,209.13,2025-04-12
